Blueprint,StartingTech?,
FilteredWater,0,
Aquarium,0,
BaseFiltrationMachine,0,
BaseObservatory,0,
BaseRoom,0,
BaseUpgradeConsole,0,
BaseWaterPark,0,
Bench,0,
Constructor,0,
CyclopsBridgeBlueprint,0,
CyclopsEngineBlueprint,0,
CyclopsHullBlueprint,0,
Exosuit,0,
FarmingTray,0,
LEDLight,0,
BaseMoonpool,0,
PlanterBox,0,
PlanterPot,0,
PlanterShelf,0,
PictureFrame,0,
PowerTransmitter,0,
PropulsionCannon,0,
HullReinforcementModule,0,
Seaglide,0,
Seamoth,0,
StasisRifle,0,
Techlight,0,
ThermalPlant,0,
Workbench,0,
PlanterPot,0,
PlanterBox,0,
PlanterShelf,0,
FarmingTray,0,
BasePlanter,0,
Techlight,0,
BaseFiltrationMachine,0,
Bench,0,
Spotlight,0,
StarshipDesk,0,
StarshipChair,0,
PictureFrame,0,
PlanterPot2,0,
PlanterPot3,0,
BaseMapRoom,0,
StarshipChair2,0,
StarshipChair3,0,
BaseBioReactor,0,
BaseNuclearReactor,0,
BarTable,0,
Trashcans,0,
LabTrashcan,0,
VendingMachine,0,
LabCounter,0,
SingleWallShelf,0,
WallShelves,0,
Bed1,0,
Bed2,0,
NarrowBed,0,
PowerCellCharger,0,
BatteryCharger,0,
BaseBulkhead,0,
BaseRoom,0,
BaseBulkhead,0,
BaseObservatory,0,
ExosuitDrillArmModule,0,
ExosuitGrapplingArmModule,0,
ExosuitTorpedoArmModule,0,
ExosuitPropulsionArmModule,0,
Exosuit,0,
BaseFiltrationMachine,0,
RocketBase,0,
PrecursorKey_Purple,0,
PrecursorKey_Purple,0,
PrecursorKey_Blue,0,
PrecursorKey_Orange,0,
CoffeeVendingMachine,0,
CyclopsShieldModule,0,
CyclopsSonarModule,0,
CyclopsHullModule1,0,
CyclopsHullModule2,0,
CyclopsDecoyModule,0,
CyclopsFireSuppressionModule,0,
Marki2,0,
HatchingEnzymes,0,
LaserCutter,0,
Beacon,0,
Gravsphere,0,
FilteredWater,0,
BaseWaterPark,0,
CookedHoleFish,0,
CuredHoleFish,0,
CookedPeeper,0,
CuredPeeper,0,
CookedBladderfish,0,
CuredBladderfish,0,
FilteredWater,0,
AirBladder,0,
CookedGarryFish,0,
CuredGarryFish,0,
CookedHoverfish,0,
CuredHoverfish,0,
CookedReginald,0,
CuredReginald,0,
CookedSpadefish,0,
CuredSpadefish,0,
CookedBoomerang,0,
CuredBoomerang,0,
CookedEyeye,0,
CuredEyeye,0,
CookedOculus,0,
CuredOculus,0,
CookedHoopfish,0,
CuredHoopfish,0,
CookedSpinefish,0,
CuredSpinefish,0,
FiberMesh,0,
DiveReel,0,
Lubricant,0,
EnameledGlass,0,
HydrochloricAcid,0,
HeatBlade,0,
VehicleHullModule1,0,
VehiclePowerUpgradeModule,0,
SeamothSolarCharge,0,
VehicleStorageModule,0,
SeamothElectricalDefense,0,
SeamothTorpedoModule,0,
SeamothSonarModule,0,
VehicleArmorPlating,0,
WhirlpoolTorpedo,0,
VehicleHullModule2,0,
VehicleHullModule3,0,
GasTorpedo,0,
ExosuitThermalReactorModule,0,
ExosuitJetUpgradeModule,0,
ExoHullModule1,0,
ExoHullModule2,0,
ReactorRod,0,
MapRoomUpgradeScanRange,0,
MapRoomUpgradeScanSpeed,0,
MapRoomHUDChip,0,
MapRoomCamera,0,
EnameledGlass,0,
PlasteelIngot,0,
CookedLavaBoomerang,0,
CuredLavaBoomerang,0,
CookedLavaEyeye,0,
CuredLavaEyeye,0,
Aerogel,0,
Polyaniline,0,
EnameledGlass,0,
PlasteelIngot,0,
PlasteelIngot,0,
PrecursorIonBattery,0,
PrecursorIonPowerCell,0,
PowerUpgradeModule,0,
PrecursorKey_Blue,0,
PrecursorKey_Orange,0,
Benzene,0,
AramidFibers,0,
RepulsionCannon,0,
PrecursorIonBattery,0,
PrecursorIonPowerCell,0,
RocketBase,0,
CyclopsDecoyModule,0,
PowerUpgradeModule,0,
HatchingEnzymes,0,
RadiationSuit,0,
RadiationGloves,0,
RadiationHelmet,0,
PowerCell,0,
AdvancedWiringKit,0,
DoubleTank,0,
Rebreather,0,
RocketBase,0,
RocketBaseLadder,0,
RocketStage1,0,
RocketStage2,0,
RocketStage3,0,
BaseUpgradeConsole,0,
PlasteelTank,0,
CyclopsSonarModule,0,
ReinforcedDiveSuit,0,
BaseWaterPark,0,
CyclopsDecoyModule,0,
CyclopsFireSuppressionModule,0,
RepulsionCannon,0,
SwimChargeFins,0,
CyclopsThermalReactorModule,0,
StillSuit,0,
CyclopsHullModule1,0,
CyclopsShieldModule,0,
HighCapacityTank,0,
CyclopsShieldModule,0,
CyclopsSeamothRepairModule,0,
UltraGlideFins,0,
Compass,0,
Titanium,1,
TitaniumIngot,1,
Silicone,1,
Glass,1,
Bleach,1,
Lead,1,
CopperWire,1,
Battery,1,
ComputerChip,1,
WiringKit,1,
DisinfectedWater,1,
Tank,1,
Fins,1,
FirstAidKit,1,
Pipe,1,
Scanner,1,
Flashlight,1,
Knife,1,
Flare,1,
Builder,1,
Welder,1,
SmallStorage,1,
Radio,1,
Aquarium,1,
Fabricator,1,
Locker,1,
SmallLocker,1,
Sign,1,
MedicalCabinet,1,
BaseHatch,1,
BaseCorridorI,1,
BaseCorridorL,1,
BaseCorridorT,1,
BaseCorridorX,1,
BaseWindow,1,
BaseReinforcement,1,
BaseFoundation,1,
BaseLadder,1,
BaseCorridorGlassI,1,
BaseCorridorGlassL,1,
BaseConnector,1,
Uranium,1,
FireExtinguisher,1,
BasePipeConnector,1,
PipeSurfaceFloater,1,
SolarPanel,1,