RandomizerKey,StandardSet?,InvalidTechTypes
Scanner|Gasopod,0,Scanner
Scanner|Stalker,0,Scanner
Scanner|Sandshark,0,Scanner
Scanner|Biter,0,Scanner
Scanner|Cutefish,0,Scanner|BaseWaterPark
Scanner|Bladderfish,0,Scanner
Scanner|AcidMushroom,0,Scanner
Scanner|PurpleBrainCoral,0,Scanner
Scanner|LimestoneChunk,0,Scanner
Scanner|RabbitRay,0,Scanner
Scanner|Boomerang,0,Scanner
Scanner|GarryFish,0,Scanner
Scanner|Peeper,0,Scanner
Scanner|Jumper,0,Scanner
Scanner|Bleeder,0,Scanner
Scanner|StalkerTooth,0,Scanner
Scanner|Floater,0,Scanner
Scanner|HoleFish,0,Scanner
Scanner|CaveCrawler,0,Scanner
Scanner|GenericJeweledDisk,0,Scanner
Scanner|Creepvine,0,Scanner
Scanner|CreepvineSeedCluster,0,Scanner
Scanner|HangingStinger,0,Scanner
Scanner|Hoopfish,0,Scanner
Scanner|CrashHome,0,Scanner
Scanner|Crash,0,Scanner
Scanner|Eyeye,0,Scanner
Scanner|Hoverfish,0,Scanner
Scanner|Spadefish,0,Scanner
Scanner|Reginald,0,Scanner
Scanner|Reefback,0,Scanner
Scanner|SpikePlant,0,Scanner
Scanner|BloodGrass,0,Scanner
Scanner|BarnacleSuckers,0,Scanner
Scanner|TreeMushroom,0,Scanner
Scanner|Jellyray,0,Scanner
Scanner|Mesmer,0,Scanner
Scanner|SandstoneChunk,0,Scanner
Scanner|ScrapMetal,0,Scanner
Scanner|ShaleChunk,0,Scanner
Scanner|AquariumFragment,1,Scanner
Scanner|BaseFiltrationMachine,1,Scanner
Scanner|BaseObservatoryFragment,1,Scanner
Scanner|BaseRoomFragment,1,Scanner
Scanner|BaseUpgradeConsoleFragment,1,Scanner
Scanner|BaseWaterParkFragment,1,Scanner
Scanner|BuilderFragment,0,Scanner
Scanner|ConstructorFragment,1,Scanner
Scanner|CyclopsBridgeFragment,1,Scanner
Scanner|CyclopsEngineFragment,1,Scanner
Scanner|CyclopsHullFragment,1,Scanner
Scanner|ExosuitFragment,1,Scanner
Scanner|FarmingTrayFragment,1,Scanner
Scanner|LEDLightFragment,1,Scanner
Scanner|MoonpoolFragment,1,Scanner
Scanner|PlanterBoxFragment,1,Scanner
Scanner|PlanterPotFragment,1,Scanner
Scanner|PlanterShelfFragment,1,Scanner
Scanner|PictureFrameFragment,1,Scanner
Scanner|PowerTransmitterFragment,1,Scanner
Scanner|PropulsionCannonFragment,1,Scanner
Scanner|ReinforceHullFragment,1,Scanner
Scanner|SeaglideFragment,1,Scanner
Scanner|SeamothFragment,1,Scanner
Scanner|StasisRifleFragment,1,Scanner
Scanner|ThermalPlantFragment,1,Scanner
Scanner|WorkbenchFragment,1,Scanner
Scanner|HangingFruitTree,0,Scanner
Scanner|BulboTree,0,Scanner
Scanner|WhiteMushroom,0,Scanner
Scanner|PinkMushroom,0,Scanner
Scanner|PurpleRattle,0,Scanner
Scanner|PurpleVasePlant,0,Scanner
Scanner|OrangeMushroom,0,Scanner
Scanner|PurpleVegetablePlant,0,Scanner
Scanner|MelonPlant,0,Scanner
Scanner|MediumKoosh,0,Scanner
Scanner|HugeKoosh,0,Scanner
Scanner|BluePalm,0,Scanner
Scanner|SmallFan,0,Scanner
Scanner|PurpleFan,0,Scanner
Scanner|PurpleTentacle,0,Scanner
Scanner|JellyPlant,0,Scanner
Scanner|GabeSFeather,0,Scanner
Scanner|SeaCrown,0,Scanner
Scanner|MembrainTree,0,Scanner
Scanner|PinkFlower,0,Scanner
Scanner|FernPalm,0,Scanner
Scanner|OrangePetalsPlant,0,Scanner
Scanner|EyesPlant,0,Scanner
Scanner|RedGreenTentacle,0,Scanner
Scanner|PurpleStalk,0,Scanner
Scanner|RedBasketPlant,0,Scanner
Scanner|RedBush,0,Scanner
Scanner|RedConePlant,0,Scanner
Scanner|ShellGrass,0,Scanner
Scanner|SpottedLeavesPlant,0,Scanner
Scanner|RedRollPlant,0,Scanner
Scanner|PurpleBranches,0,Scanner
Scanner|SnakeMushroom,0,Scanner
Scanner|BloodVine,0,Scanner
Scanner|PlanterPot,1,Scanner
Scanner|PlanterBox,1,Scanner
Scanner|PlanterShelf,1,Scanner
Scanner|FarmingTray,1,Scanner
Scanner|BasePlanter,1,Scanner
Scanner|FiltrationMachine,1,Scanner
Scanner|Bench,1,Scanner
Scanner|Spotlight,1,Scanner
Scanner|StarshipDesk,1,Scanner
Scanner|StarshipChair,1,Scanner
Scanner|PictureFrame,1,Scanner
Scanner|PlanterPot2,1,Scanner
Scanner|PlanterPot3,1,Scanner
Scanner|BaseMapRoomFragment,1,Scanner
Scanner|StarshipChair2,1,Scanner
Scanner|StarshipChair3,1,Scanner
Scanner|SeaTreader,0,Scanner
Scanner|ReaperLeviathan,0,Scanner
Scanner|CrabSquid,0,Scanner
Scanner|Warper,0,Scanner
Scanner|BaseBioReactorFragment,1,Scanner
Scanner|BaseNuclearReactorFragment,1,Scanner
Scanner|Oculus,0,Scanner
Scanner|Crabsnake,0,Scanner
Scanner|Shocker,0,Scanner
Scanner|BoneShark,0,Scanner
Scanner|Welder,0,Scanner|Welder
Scanner|LaserCutter,0,Scanner|LaserCutter
Scanner|BarTable,1,Scanner
Scanner|Trashcans,1,Scanner
Scanner|LabTrashcan,1,Scanner
Scanner|VendingMachine,1,Scanner
Scanner|LabCounter,1,Scanner
Scanner|SingleWallShelf,1,Scanner
Scanner|WallShelves,1,Scanner
Scanner|Bed1,1,Scanner
Scanner|Bed2,1,Scanner
Scanner|NarrowBed,1,Scanner
Scanner|PowerCellChargerFragment,1,Scanner
Scanner|BatteryChargerFragment,1,Scanner
Scanner|BaseBulkheadFragment,1,Scanner
Scanner|BaseRoom,1,Scanner
Scanner|BaseBulkhead,1,Scanner
Scanner|BaseObservatory,1,Scanner
Scanner|ExosuitDrillArmFragment,1,Scanner
Scanner|ExosuitGrapplingArmFragment,1,Scanner
Scanner|ExosuitTorpedoArmFragment,1,Scanner
Scanner|ExosuitPropulsionArmFragment,1,Scanner
Scanner|ExosuitClawArmFragment,1,Scanner
Scanner|BaseFiltrationMachineFragment,1,Scanner
Scanner|LavaLarva,0,Scanner
Scanner|LavaLizard,0,Scanner
Scanner|SeaDragon,0,Scanner
Scanner|GhostRayBlue,0,Scanner
Scanner|GhostRayRed,0,Scanner
Scanner|CoveTree,0,Scanner
Scanner|Kyanite,0,Scanner
Scanner|PrecursorIonCrystal,0,Scanner
Scanner|SpineEel,0,Scanner
Scanner|PrecursorKey_Purple,1,Scanner
Scanner|PrecursorKey_PurpleFragment,1,Scanner
Scanner|PrecursorKey_Blue,1,Scanner
Scanner|PrecursorKey_Orange,1,Scanner
Scanner|PrecursorKeyTerminal,0,Scanner
Scanner|PrecursorTeleporter,0,Scanner
Scanner|PrecursorEnergyCore,0,Scanner
Scanner|PrecursorThermalPlant,0,Scanner
Scanner|PrecursorDroid,0,Scanner
Scanner|CoffeeVendingMachine,1,Scanner
Scanner|PrecursorWarper,0,Scanner
Scanner|PrecursorFishSkeleton,0,Scanner
Scanner|PrecursorSeaDragonSkeleton,0,Scanner
Scanner|PrecursorSensor,0,Scanner
Scanner|CaveSkeleton,0,Scanner
Scanner|PrecursorLabCacheContainer1,0,Scanner
Scanner|PrecursorLabCacheContainer2,0,Scanner
Scanner|PrecursorLabTable,0,Scanner
Scanner|PrecursorScanner,0,Scanner
Scanner|LavaEyeye,0,Scanner
Scanner|LavaBoomerang,0,Scanner
Scanner|BloodRoot,0,Scanner
Scanner|CyclopsShieldModule,1,Scanner
Scanner|CyclopsSonarModule,1,Scanner
Scanner|CyclopsHullModule1,1,Scanner
Scanner|CyclopsHullModule2,1,Scanner
Scanner|CyclopsDecoyModule,1,Scanner
Scanner|CyclopsFireSuppressionModule,1,Scanner
Scanner|PrecursorSurfacePipe,0,Scanner
Scanner|PrecursorPrisonArtifact1,0,Scanner
Scanner|PrecursorPrisonArtifact2,0,Scanner
Scanner|PrecursorPrisonArtifact3,0,Scanner
Scanner|PrecursorPrisonArtifact4,0,Scanner
Scanner|PrecursorPrisonArtifact5,0,Scanner
Scanner|PrecursorPrisonArtifact6,0,Scanner
Scanner|PrecursorPrisonArtifact7,0,Scanner
Scanner|PrecursorPrisonArtifact8,0,Scanner
Scanner|PrecursorPrisonArtifact9,0,Scanner
Scanner|PrecursorPrisonArtifact10,0,Scanner
Scanner|PrecursorPrisonArtifact11,0,Scanner
Scanner|PrecursorPrisonArtifact12,0,Scanner
Scanner|PrecursorPipeRoomIncomingPipe,0,Scanner
Scanner|PrecursorPipeRoomOutgoingPipe,0,Scanner
Scanner|PrecursorPrisonLabEmperorFetus,0,Scanner
Scanner|PrecursorPrisonLabEmperorEgg,0,Scanner
Scanner|PrecursorPrisonAquariumPipe,0,Scanner
Scanner|PrecursorPrisonAquariumFinalTeleporter,0,Scanner
Scanner|PrecursorPrisonAquariumIncubatorEggs,0,Scanner
Scanner|PrecursorPrisonAquariumIncubator,0,Scanner
Scanner|SeaEmperorLeviathan,0,Scanner
Scanner|SeaEmperorBaby,0,Scanner|HatchingEnzymes
Scanner|Marki2,1,Scanner
Scanner|HatchingEnzymes,0,Scanner|HatchingEnzymes
Scanner|PrecursorPrisonArtifact13,0,Scanner
Scanner|LaserCutterFragment,1,Scanner
Scanner|BeaconFragment,1,Scanner
Scanner|GravSphereFragment,1,Scanner
Scanner|FilteredWater,1,Scanner
Scanner|GhostLeviathan,0,Scanner
Scanner|GhostLeviathanJuvenile,0,Scanner
Scanner|BaseWaterPark,1,Scanner
Scanner|BigCoralTubes,0,Scanner
Scanner|CoralShellPlate,0,Scanner
Scanner|BrownTubes,0,Scanner
Scanner|FloatingStone,0,Scanner
Scanner|BlueAmoeba,0,Scanner
Scanner|RedTipRockThings,0,Scanner
Scanner|BlueTipLostRiverPlant,0,Scanner
Scanner|BlueLostRiverLilly,0,Scanner
Scanner|AluminumOxide,0,Scanner
Scanner|MercuryOre,0,Scanner
Scanner|Magnetite,0,Scanner
Scanner|Nickel,0,Scanner
Scanner|UraniniteCrystal,0,Scanner
Scanner|Sulphur,0,Scanner
Scanner|Skyray,0,Scanner
Scanner|SeaEmperor,0,Scanner
Scanner|LargeFloater,0,Scanner
Scanner|RadiationLeakPoint,0,Scanner
Scanner|ReaperSkeleton,0,Scanner
Scanner|HugeSkeleton,0,Scanner
Scanner|PrecursorLostRiverLabEgg,0,Scanner
Scanner|PrecursorLostRiverLabRays,0,Scanner
Scanner|PrecursorLostRiverLabBones,0,Scanner
Scanner|PrecursorLostRiverProductionLine,0,Scanner
Scanner|PrecursorLostRiverWarperParts,0,Scanner
Scanner|PrecursorPrisonIonGenerator,0,Scanner
Scanner|PrecursorPrisonOutposts,0,Scanner
Scanner|PrecursorLostRiverBrokenAnchor,0,Scanner
Scanner|SmallFanCluster,0,Scanner
Scanner|Blighter,0,Scanner
Scanner|Spinefish,0,Scanner
Scanner|Rockgrub,0,Scanner
Scanner|Shuttlebug,0,Scanner
Scanner|TimeCapsule,0,Scanner
Analysis|HoleFish|0,1,
Analysis|HoleFish|1,1,
Analysis|Peeper|0,1,
Analysis|Peeper|1,1,
Analysis|Bladderfish|0,1,
Analysis|Bladderfish|1,1,
Analysis|Bladderfish|2,1,
Analysis|Bladderfish|3,1,
Analysis|GarryFish|0,1,
Analysis|GarryFish|1,1,
Analysis|Hoverfish|0,1,
Analysis|Hoverfish|1,1,
Analysis|Reginald|0,1,
Analysis|Reginald|1,1,
Analysis|Spadefish|0,1,
Analysis|Spadefish|1,1,
Analysis|Boomerang|0,1,
Analysis|Boomerang|1,1,
Analysis|Eyeye|0,1,
Analysis|Eyeye|1,1,
Analysis|Oculus|0,1,
Analysis|Oculus|1,1,
Analysis|Hoopfish|0,1,
Analysis|Hoopfish|1,1,
Analysis|Spinefish|0,1,
Analysis|Spinefish|1,1,
Analysis|CreepvinePiece|0,1,Knife
Analysis|CreepvinePiece|1,1,Knife
Analysis|CreepvineSeedCluster|0,1,
Analysis|StalkerTooth|0,1,
Analysis|WhiteMushroom|0,1,
Analysis|FiberMesh|0,0,FiberMesh,Knife
Analysis|Lubricant|0,0,Lubricant
Analysis|Workbench|0,1,Workbench
Analysis|BaseUpgradeConsole|0,1,BaseUpgradeConsole
Analysis|BaseUpgradeConsole|1,1,BaseUpgradeConsole
Analysis|BaseUpgradeConsole|2,1,BaseUpgradeConsole
Analysis|BaseUpgradeConsole|3,1,BaseUpgradeConsole
Analysis|BaseUpgradeConsole|4,1,BaseUpgradeConsole
Analysis|BaseUpgradeConsole|5,1,BaseUpgradeConsole
Analysis|BaseUpgradeConsole|6,1,BaseUpgradeConsole
Analysis|BaseUpgradeConsole|7,1,BaseUpgradeConsole
Analysis|BaseUpgradeConsole|8,1,BaseUpgradeConsole
Analysis|BaseUpgradeConsole|9,1,BaseUpgradeConsole
Analysis|BaseUpgradeConsole|10,1,BaseUpgradeConsole
Analysis|BaseUpgradeConsole|11,1,BaseUpgradeConsole
Analysis|BaseUpgradeConsole|12,1,BaseUpgradeConsole
Analysis|BaseUpgradeConsole|13,1,BaseUpgradeConsole
Analysis|BaseUpgradeConsole|14,1,BaseUpgradeConsole
Analysis|BaseUpgradeConsole|15,1,BaseUpgradeConsole
Analysis|BaseNuclearReactor|0,1,BaseNuclearReactor
Analysis|BaseMapRoom|0,1,BaseMapRoom
Analysis|BaseMapRoom|1,1,BaseMapRoom
Analysis|BaseMapRoom|2,1,BaseMapRoom
Analysis|BaseMapRoom|3,1,BaseMapRoom
Analysis|Cyclops|0,1,Cyclops
Analysis|Cyclops|1,1,Cyclops
Analysis|LavaBoomerang|0,1,
Analysis|LavaBoomerang|1,1,
Analysis|LavaEyeye|0,1,
Analysis|LavaEyeye|1,1,
Analysis|JellyPlant|0,1,
Analysis|HydrochloricAcid|0,1,HydrochloricAcid
Analysis|Aquarium|0,0,Aquarium
Analysis|BaseFiltrationMachine|0,0,BaseFiltrationMachine
Analysis|BaseObservatory|0,1,BaseObservatory
Analysis|BaseRoom|0,0,BaseRoom
Analysis|BaseWaterPark|0,0,BaseWaterPark
Analysis|Bench|0,0,Bench
Analysis|Constructor|0,0,Constructor
Analysis|CyclopsBridgeBlueprint|0,0,CyclopsBridgeBlueprint
Analysis|CyclopsEngineBlueprint|0,0,CyclopsEngineBlueprint
Analysis|CyclopsHullBlueprint|0,0,CyclopsHullBlueprint
Analysis|Exosuit|0,1,Exosuit
Analysis|FarmingTray|0,0,FarmingTray
Analysis|LEDLight|0,0,LEDLight
Analysis|BaseMoonpool|0,0,BaseMoonpool
Analysis|PlanterBox|0,0,PlanterBox
Analysis|PlanterPot|0,0,PlanterPot
Analysis|PlanterShelf|0,0,PlanterShelf
Analysis|PowerTransmitter|0,0,PowerTransmitter
Analysis|PropulsionCannon|0,0,PropulsionCannon
Analysis|HullReinforcementModule|0,0,HullReinforcementModule
Analysis|Seaglide|0,0,Seaglide
Analysis|Seamoth|0,1,Seamoth
Analysis|StasisRifle|0,0,StasisRifle
Analysis|Stillsuit|0,0,Stillsuit
Analysis|ThermalPlant|0,0,ThermalPlant
Analysis|FarmingTray|0,0,FarmingTray
Analysis|BasePlanter|0,0,BasePlanter
Analysis|Techlight|0,0,Techlight
Analysis|Spotlight|0,0,Spotlight
Analysis|StarshipDesk|0,0,StarshipDesk
Analysis|StarshipChair|0,0,StarshipChair
Analysis|PictureFrame|0,0,PictureFrame
Analysis|PlanterPot2|0,0,PlanterPot2
Analysis|PlanterPot3|0,0,PlanterPot3
Analysis|StarshipChair2|0,0,StarshipChair2
Analysis|StarshipChair3|0,0,StarshipChair3
Analysis|BaseBioReactor|0,0,BaseBioReactor
Analysis|BarTable|0,0,BarTable
Analysis|Trashcans|0,0,Trashcans
Analysis|LabTrashcan|0,0,LabTrashcan
Analysis|VendingMachine|0,0,VendingMachine
Analysis|LabCounter|0,0,LabCounter
Analysis|SingleWallShelf|0,0,SingleWallShelf
Analysis|WallShelves|0,0,WallShelves
Analysis|Bed1|0,0,Bed1
Analysis|Bed2|0,0,Bed2
Analysis|NarrowBed|0,0,NarrowBed
Analysis|PowerCellCharger|0,0,PowerCellCharger
Analysis|BatteryCharger|0,0,BatteryCharger
Analysis|BaseBulkhead|0,0,BaseBulkhead
Analysis|ExosuitDrillArmModule|0,0,ExosuitDrillArmModule
Analysis|ExosuitGrapplingArmModule|0,0,ExosuitGrapplingArmModule
Analysis|ExosuitTorpedoArmModule|0,0,ExosuitTorpedoArmModule
Analysis|ExosuitPropulsionArmModule|0,0,ExosuitPropulsionArmModule
Analysis|RepulsionCannon|0,0,RepulsionCannon
Analysis|PrecursorIonEnergyBlueprint|0,1,PrecursorIonEnergyBlueprint
Analysis|PrecursorIonEnergyBlueprint|1,1,PrecursorIonEnergyBlueprint
Analysis|HighCapacityTank|0,0,HighCapacityTank
Analysis|PlasteelTank|0,0,PlasteelTank
Analysis|SwimChargeFins|0,0,SwimChargeFins
Analysis|UltraGlideFins|0,0,UltraGlideFins
Analysis|Compass|0,0,Compass
Analysis|PowerUpgradeModule|0,1,PowerUpgradeModule
Analysis|CyclopsFireSuppressionModule|0,0,CyclopsFireSuppressionModule
Analysis|CyclopsHullModule1|0,0,CyclopsHullModule1
Analysis|CyclopsSeamothRepairModule|0,0,CyclopsSeamothRepairModule
Analysis|CyclopsShieldModule|0,0,CyclopsShieldModule
Analysis|CyclopsSonarModule|0,0,CyclopsSonarModule
Analysis|CyclopsDecoy|0,0,CyclopsDecoy
Analysis|CyclopsDecoyModule|0,0,CyclopsDecoyModule
Analysis|HatchingEnzymes|0,0,HatchingEnzymes
Analysis|CyclopsThermalReactorModule|0,0,CyclopsThermalReactorModule
Analysis|PrecursorKey_Blue|0,1,PrecursorKey_Blue
Analysis|PrecursorKey_Orange|0,1,PrecursorKey_Orange
Analysis|RadiationSuit|0,0,RadiationSuit
Analysis|DoubleTank|0,0,DoubleTank
Analysis|BloodOil|0,1,
Analysis|BloodOil|1,1,
Analysis|Benzene|0,0,Benzene
Analysis|AramidFibers|0,0,AramidFibers
Analysis|PowerCell|0,0,PowerCell
Analysis|AdvancedWiringKit|0,0,AdvancedWiringKit
Analysis|PlasteelIngot|0,0,PlasteelIngot
Analysis|Beacon|0,0,Beacon
Analysis|Gravsphere|0,0,Gravsphere
Analysis|LaserCutter|0,0,LaserCutter
Goal|OnPlayRadioGrassy21|0,0,Radio|Welder|Builder|Battery
Goal|OnPlayRadioGrassy21|1,0,Radio|Welder|Builder|Battery
Goal|OnPlayRadioGrassy25|0,0,Radio|Welder|Builder|Battery
Goal|OnPlayRadioMushroom24|0,0,Radio|Welder|Builder|Battery
Goal|OnPlayRadioSecondOfficer|0,0,Radio|Welder|Builder|Battery
Goal|OnPlayRadioKoosh26|0,0,Radio|Welder|Builder|Battery
Goal|OnPlayRadioBloodKelp29|0,0,Radio|Welder|Builder|Battery
Goal|Aurora_RingRoom_Terminal2|0,1,RadiationSuit|RadiationGloves|RadiationHelmet|Welder|PropulsionCannon|LaserCutter|Battery
Goal|Precursor_LavaCastleBase_DataDownload1|0,1,
Goal|Precursor_LavaCastleBase_DataDownload1|1,1,
Goal|Aurora_RingRoom_Terminal3|0,1,RadiationSuit|RadiationGloves|RadiationHelmet|Welder|PropulsionCannon|LaserCutter|Battery
Goal|OnPlayRadioBounceBack|0,0,Radio|Welder|Builder|Battery
Goal|Lifepod3|0,0,
Goal|LifepodSeaglide|0,0,
Goal|LifepodSeaglide|1,0,
Goal|LifepodSeaglide|2,0,
Goal|InnerBiomeWreckLore4|0,0,
Goal|InnerBiomeWreckLore7|0,0,
Goal|Aurora_Living_Area_PDA1|0,0,RadiationSuit|RadiationGloves|RadiationHelmet|Welder|PropulsionCannon|LaserCutter|Battery
Goal|Aurora_Locker_PDA2|0,0,RadiationSuit|RadiationGloves|RadiationHelmet|Welder|PropulsionCannon|LaserCutter|Battery
Goal|Aurora_Office_Terminal1|0,0,RadiationSuit|RadiationGloves|RadiationHelmet|Welder|PropulsionCannon|LaserCutter|Battery
Goal|Aurora_Office_Terminal1|1,0,RadiationSuit|RadiationGloves|RadiationHelmet|Welder|PropulsionCannon|LaserCutter|Battery
Goal|Aurora_Cargo_PDA1|0,0,RadiationSuit|RadiationGloves|RadiationHelmet|Welder|PropulsionCannon|LaserCutter|Battery
Goal|Aurora_Cargo_PDA1|1,0,RadiationSuit|RadiationGloves|RadiationHelmet|Welder|PropulsionCannon|LaserCutter|Battery
Goal|Aurora_Living_Area_PDA3|0,0,RadiationSuit|RadiationGloves|RadiationHelmet|Welder|PropulsionCannon|LaserCutter|Battery
Goal|Aurora_Living_Area_PDA3|1,0,RadiationSuit|RadiationGloves|RadiationHelmet|Welder|PropulsionCannon|LaserCutter|Battery
Goal|Aurora_Living_Area_PDA3|2,0,RadiationSuit|RadiationGloves|RadiationHelmet|Welder|PropulsionCannon|LaserCutter|Battery
Goal|Aurora_RingRoom_Code_PDA|0,0,RadiationSuit|RadiationGloves|RadiationHelmet|Welder|PropulsionCannon|LaserCutter|Battery
Goal|OuterBiomeWreckLore10|0,0,
Goal|Lifepod1|0,0,
Goal|Lifepod1|1,0,
Goal|IslandsPDABase1bDesk|0,0,
Goal|IslandsPDABase1bDesk|1,0,
Goal|IslandsPDABase1Desk|0,0,
Goal|IslandsPDABase1Desk|1,0,
Goal|IslandsPDAExterior|0,0,
Goal|JellyPDABreadcrumb|0,0,
Goal|JellyPDAObservatory|0,0,
Goal|JellyPDAObservatory|1,0,
Goal|JellyPDAObservatory|2,0,
Goal|JellyPDAObservatory|3,0,
Goal|JellyPDARoom1Locker|0,0,
Goal|DeepPDA2|0,0,
Goal|LifepodKeenLog|0,0,
Goal|OnBuildWorkbench|0,0,Workbench|Builder|ComputerChip|WiringKit|CopperWire|Battery
Goal|OnCraftConstructor|0,0,Constructor|TitaniumIngot|Lubricant|Silicone|PowerCell|Battery
Goal|OnConstructCyclops|0,0,CyclopsBridgeBlueprint|CyclopsEngineBlueprint|CyclopsHullBlueprint|Constructor|TitaniumIngot|PlasteelIngot|EnameledGlass|Glass|Lubricant|AdvancedWiringKit|WiringKit|ComputerChip|CopperWire
Goal|OnConstructCyclops|1,0,CyclopsBridgeBlueprint|CyclopsEngineBlueprint|CyclopsHullBlueprint|Constructor|TitaniumIngot|PlasteelIngot|EnameledGlass|Glass|Lubricant|AdvancedWiringKit|WiringKit|ComputerChip|CopperWire
Goal|OnConstructCyclops|2,0,CyclopsBridgeBlueprint|CyclopsEngineBlueprint|CyclopsHullBlueprint|Constructor|TitaniumIngot|PlasteelIngot|EnameledGlass|Glass|Lubricant|AdvancedWiringKit|WiringKit|ComputerChip|CopperWire
Goal|OnConstructCyclops|3,1,CyclopsBridgeBlueprint|CyclopsEngineBlueprint|CyclopsHullBlueprint|Constructor|TitaniumIngot|PlasteelIngot|EnameledGlass|Glass|Lubricant|AdvancedWiringKit|WiringKit|ComputerChip|CopperWire
Goal|OnConstructCyclops|4,1,CyclopsBridgeBlueprint|CyclopsEngineBlueprint|CyclopsHullBlueprint|Constructor|TitaniumIngot|PlasteelIngot|EnameledGlass|Glass|Lubricant|AdvancedWiringKit|WiringKit|ComputerChip|CopperWire
Goal|PrecusorPrisonAquariumIncubatorActive|0,0,
Goal|UnlockHatchingEnzymes|0,1,HatchingEnzymes
Goal|UnlockRadiationSuit|0,1,
Goal|UnlockRadiationSuit|1,1,
Goal|UnlockRadiationSuit|2,1,
Goal|OnCraftBattery|0,1,Battery
Goal|OnCraftComputerChip|0,1,ComputerChip|CopperWire
Goal|OnCraftTank|0,1,Tank
Goal|OnCraftDoubleTank|0,1,DoubleTank|Glass|Tank
Goal|PlayerDiving|0,0,
Goal|AuroraRadiationFixed|0,0,RadiationSuit|RadiationGloves|RadiationHelmet|Welder|PropulsionCannon|LaserCutter
Goal|FindPrecursorGun|0,0,
Goal|FindPrecursorLavaCastleFacility|0,0,
Goal|FindPrecursorLostRiverFacility|0,0,
Goal|FindPrecursorPrisonFacility|0,0,
Goal|Infection_Progress5|0,0,
Goal|OnConstructHatch|0,0,BaseHatch
Goal|Goal_CuteFish|0,0,BaseWaterPark|Glass|Builder|Battery
Goal|UnknownEgg|0,0,
Goal|OnConstructExosuit|0,0,Exosuit|Constructor|TitaniumIngot|PlasteelIngot|Aerogel|EnameledGlass|Glass
Goal|OnConstructSeamoth|0,0,Seamoth|Constructor|TitaniumIngot|PowerCell|Battery|Silicone|Glass|Lubricant
Databox|BaseUpgradeConsole,1,LaserCutter
Databox|PlasteelTank,1,LaserCutter
Databox|CyclopsSonarModule,1,LaserCutter
Databox|ReinforcedDiveSuit,1,LaserCutter
Databox|BaseWaterPark,1,LaserCutter
Databox|CyclopsDecoyModule,1,LaserCutter
Databox|CyclopsFireSuppressionModule,1,LaserCutter
Databox|RepulsionCannon,1,LaserCutter
Databox|SwimChargeFins,1,LaserCutter
Databox|CyclopsThermalReactorModule,1,LaserCutter
Databox|StillSuit,1,LaserCutter
Databox|CyclopsHullModule1,1,LaserCutter
Databox|HighCapacityTank,1,LaserCutter
Databox|CyclopsShieldModule,1,LaserCutter
Databox|CyclopsSeamothRepairModule,1,LaserCutter
Databox|UltraGlideFins,1,LaserCutter
Databox|Compass,1,LaserCutter
Rocket|0,1,TitaniumIngot|ComputerChip|CopperWire
Rocket|1,1,RocketBase|TitaniumIngot|PlasteelIngot|CopperWire|Lubricant
Rocket|2,1,RocketBase|RocketBaseLadder|TitaniumIngot|PlasteelIngot|Aerogel|WiringKit
Rocket|3,1,RocketBase|RocketBaseLadder|RocketStage1|TitaniumIngot|PlasteelIngot|PrecursorIonBattery|PrecursorIonPowerCell|Silicone
Rocket|4,0,RocketBase|RocketBaseLadder|RocketStage2|TitaniumIngot|PlasteelIngot|EnameledGlass|Glass|ComputerChip|CopperWire|CyclopsShieldModule
Default|0,0,
Default|1,0,
Default|2,0,
Default|3,0,
Default|4,0,
Default|5,0,
Default|6,0,
Default|7,0,
Default|8,0,
Default|9,0,
Default|10,0,
Default|11,0,
Default|12,0,
Default|13,0,
Default|14,0,
Default|15,0,
Default|16,0,
Default|17,0,
Default|18,0,
Default|19,0,
Default|20,0,
Default|21,0,
Default|22,0,
Default|23,0,
Default|24,0,
Default|25,0,
Default|26,0,
Default|27,0,
Default|28,0,
Default|29,0,
Default|30,0,
Default|31,0,
Default|32,0,
Default|33,0,
Default|34,0,
Default|35,0,
Default|36,0,
Default|37,0,
Default|38,0,
Default|39,0,
Default|40,0,
Default|41,0,
Default|42,0,
Default|43,0,
Default|44,0,
Default|45,0,